;Datum;Von;bis;MW
05.02.2021;12:45;13:00;12.017;
05.02.2021;13:00;13:15;12.045;
05.02.2021;13:15;13:30;12.092;
05.02.2021;13:30;13:45;12.084;
05.02.2021;13:45;14:00;11.980;
05.02.2021;14:00;14:15;12.059;
05.02.2021;14:15;14:30;12.082;
05.02.2021;14:30;14:45;12.124;
05.02.2021;14:45;15:00;12.234;
05.02.2021;15:00;15:15;12.448;
05.02.2021;15:15;15:30;12.523;
05.02.2021;15:30;15:45;12.484;
05.02.2021;15:45;16:00;12.585;
05.02.2021;16:00;16:15;12.543;
05.02.2021;16:15;16:30;12.651;
05.02.2021;16:30;16:45;12.783;
05.02.2021;16:45;17:00;12.774;
05.02.2021;17:00;17:15;12.667;
05.02.2021;17:15;17:30;12.784;
05.02.2021;17:30;17:45;12.871;
05.02.2021;17:45;18:00;13.000;
05.02.2021;18:00;18:15;12.848;
05.02.2021;18:15;18:30;12.882;
05.02.2021;18:30;18:45;12.974;
05.02.2021;18:45;19:00;13.098;
05.02.2021;19:00;19:15;13.235;
05.02.2021;19:15;19:30;13.280;
05.02.2021;19:30;19:45;13.321;
05.02.2021;19:45;20:00;13.227;
05.02.2021;20:00;20:15;13.057;
05.02.2021;20:15;20:30;12.865;
05.02.2021;20:30;20:45;12.790;
05.02.2021;20:45;21:00;12.856;
05.02.2021;21:00;21:15;12.873;
05.02.2021;21:15;21:30;12.920;
05.02.2021;21:30;21:45;12.731;
05.02.2021;21:45;22:00;12.694;
05.02.2021;22:00;22:15;12.558;
05.02.2021;22:15;22:30;12.407;
05.02.2021;22:30;22:45;12.407;
05.02.2021;22:45;23:00;12.368;
05.02.2021;23:00;23:15;12.172;
05.02.2021;23:15;23:30;12.069;
05.02.2021;23:30;23:45;11.954;
05.02.2021;23:45;00:00;11.589;
06.02.2021;00:00;00:15;11.192;
06.02.2021;00:15;00:30;11.121;
06.02.2021;00:30;00:45;10.908;
06.02.2021;00:45;01:00;10.607;
06.02.2021;01:00;01:15;10.215;
06.02.2021;01:15;01:30;9.828;
06.02.2021;01:30;01:45;9.547;
06.02.2021;01:45;02:00;9.333;
06.02.2021;02:00;02:15;9.093;
06.02.2021;02:15;02:30;9.094;
06.02.2021;02:30;02:45;9.046;
06.02.2021;02:45;03:00;8.813;
06.02.2021;03:00;03:15;8.894;
06.02.2021;03:15;03:30;8.892;
06.02.2021;03:30;03:45;8.897;
06.02.2021;03:45;04:00;8.938;
06.02.2021;04:00;04:15;8.902;
06.02.2021;04:15;04:30;8.932;
06.02.2021;04:30;04:45;9.030;
06.02.2021;04:45;05:00;9.079;
06.02.2021;05:00;05:15;9.157;
06.02.2021;05:15;05:30;9.213;
06.02.2021;05:30;05:45;9.258;
06.02.2021;05:45;06:00;9.268;
06.02.2021;06:00;06:15;9.267;
06.02.2021;06:15;06:30;9.499;
06.02.2021;06:30;06:45;9.408;
06.02.2021;06:45;07:00;9.469;
06.02.2021;07:00;07:15;9.598;
06.02.2021;07:15;07:30;9.825;
06.02.2021;07:30;07:45;9.897;
06.02.2021;07:45;08:00;10.115;
06.02.2021;08:00;08:15;10.802;
06.02.2021;08:15;08:30;11.081;
06.02.2021;08:30;08:45;11.105;
06.02.2021;08:45;09:00;11.257;
06.02.2021;09:00;09:15;12.377;
06.02.2021;09:15;09:30;12.446;
06.02.2021;09:30;09:45;12.538;
06.02.2021;09:45;10:00;12.643;
06.02.2021;10:00;10:15;12.049;
06.02.2021;10:15;10:30;12.005;
06.02.2021;10:30;10:45;12.132;
06.02.2021;10:45;11:00;12.237;
06.02.2021;11:00;11:15;11.710;
06.02.2021;11:15;11:30;11.655;
06.02.2021;11:30;11:45;11.794;
06.02.2021;11:45;12:00;11.882;
06.02.2021;12:00;12:15;11.645;
06.02.2021;12:15;12:30;11.651;
06.02.2021;12:30;12:45;11.814;
06.02.2021;12:45;13:00;11.908;
06.02.2021;13:00;13:15;11.859;
06.02.2021;13:15;13:30;12.096;
06.02.2021;13:30;13:45;12.207;
06.02.2021;13:45;14:00;12.268;
06.02.2021;14:00;14:15;12.197;
06.02.2021;14:15;14:30;12.268;
06.02.2021;14:30;14:45;12.231;
06.02.2021;14:45;15:00;12.155;
06.02.2021;15:00;15:15;12.117;
06.02.2021;15:15;15:30;12.066;
06.02.2021;15:30;15:45;12.016;
06.02.2021;15:45;16:00;11.946;
06.02.2021;16:00;16:15;11.963;
06.02.2021;16:15;16:30;11.831;
06.02.2021;16:30;16:45;11.950;
06.02.2021;16:45;17:00;11.839;
06.02.2021;17:00;17:15;11.428;
06.02.2021;17:15;17:30;11.499;
06.02.2021;17:30;17:45;11.422;
06.02.2021;17:45;18:00;11.475;
06.02.2021;18:00;18:15;12.122;
06.02.2021;18:15;18:30;12.306;
06.02.2021;18:30;18:45;12.383;
06.02.2021;18:45;19:00;12.463;
06.02.2021;19:00;19:15;12.515;
06.02.2021;19:15;19:30;12.652;
06.02.2021;19:30;19:45;12.591;
06.02.2021;19:45;20:00;12.463;
06.02.2021;20:00;20:15;11.843;
06.02.2021;20:15;20:30;11.774;
06.02.2021;20:30;20:45;11.834;
06.02.2021;20:45;21:00;11.798;
06.02.2021;21:00;21:15;11.953;
06.02.2021;21:15;21:30;12.037;
06.02.2021;21:30;21:45;12.175;
06.02.2021;21:45;22:00;12.164;
06.02.2021;22:00;22:15;11.879;
06.02.2021;22:15;22:30;11.824;
06.02.2021;22:30;22:45;11.862;
06.02.2021;22:45;23:00;11.899;
06.02.2021;23:00;23:15;11.965;
06.02.2021;23:15;23:30;12.068;
06.02.2021;23:30;23:45;12.218;
06.02.2021;23:45;00:00;12.197;
07.02.2021;00:00;00:15;11.913;
07.02.2021;00:15;00:30;11.849;
07.02.2021;00:30;00:45;11.864;
07.02.2021;00:45;01:00;12.028;
07.02.2021;01:00;01:15;12.030;
07.02.2021;01:15;01:30;11.978;
07.02.2021;01:30;01:45;11.966;
07.02.2021;01:45;02:00;11.968;
07.02.2021;02:00;02:15;12.127;
07.02.2021;02:15;02:30;11.998;
07.02.2021;02:30;02:45;11.960;
07.02.2021;02:45;03:00;11.825;
07.02.2021;03:00;03:15;11.843;
07.02.2021;03:15;03:30;11.796;
07.02.2021;03:30;03:45;11.851;
07.02.2021;03:45;04:00;11.967;
07.02.2021;04:00;04:15;12.006;
07.02.2021;04:15;04:30;12.039;
07.02.2021;04:30;04:45;12.222;
07.02.2021;04:45;05:00;12.354;
07.02.2021;05:00;05:15;12.440;
07.02.2021;05:15;05:30;12.404;
07.02.2021;05:30;05:45;12.441;
07.02.2021;05:45;06:00;12.643;
07.02.2021;06:00;06:15;12.969;
07.02.2021;06:15;06:30;13.077;
07.02.2021;06:30;06:45;13.134;
07.02.2021;06:45;07:00;13.046;
07.02.2021;07:00;07:15;13.122;
07.02.2021;07:15;07:30;13.202;
07.02.2021;07:30;07:45;12.985;
07.02.2021;07:45;08:00;12.998;
07.02.2021;08:00;08:15;12.956;
07.02.2021;08:15;08:30;12.801;
07.02.2021;08:30;08:45;12.775;
07.02.2021;08:45;09:00;12.855;
07.02.2021;09:00;09:15;13.155;
07.02.2021;09:15;09:30;13.194;
07.02.2021;09:30;09:45;13.148;
07.02.2021;09:45;10:00;13.352;
07.02.2021;10:00;10:15;13.421;
07.02.2021;10:15;10:30;13.547;
07.02.2021;10:30;10:45;13.528;
07.02.2021;10:45;11:00;13.574;
07.02.2021;11:00;11:15;13.686;
07.02.2021;11:15;11:30;13.847;
07.02.2021;11:30;11:45;13.854;
07.02.2021;11:45;12:00;13.904;
07.02.2021;12:00;12:15;14.160;
07.02.2021;12:15;12:30;14.192;
07.02.2021;12:30;12:45;14.200;
07.02.2021;12:45;13:00;14.100;
07.02.2021;13:00;13:15;13.908;
07.02.2021;13:15;13:30;13.783;
07.02.2021;13:30;13:45;13.770;
07.02.2021;13:45;14:00;13.519;
07.02.2021;14:00;14:15;13.301;
07.02.2021;14:15;14:30;13.347;
07.02.2021;14:30;14:45;13.360;
07.02.2021;14:45;15:00;13.382;
07.02.2021;15:00;15:15;13.530;
07.02.2021;15:15;15:30;13.404;
07.02.2021;15:30;15:45;13.449;
07.02.2021;15:45;16:00;13.270;
07.02.2021;16:00;16:15;13.113;
07.02.2021;16:15;16:30;13.042;
07.02.2021;16:30;16:45;13.063;
07.02.2021;16:45;17:00;13.016;
07.02.2021;17:00;17:15;13.304;
07.02.2021;17:15;17:30;13.330;
07.02.2021;17:30;17:45;13.657;
07.02.2021;17:45;18:00;14.144;
07.02.2021;18:00;18:15;14.756;
07.02.2021;18:15;18:30;15.270;
07.02.2021;18:30;18:45;15.421;
07.02.2021;18:45;19:00;15.212;
07.02.2021;19:00;19:15;15.047;
07.02.2021;19:15;19:30;15.023;
07.02.2021;19:30;19:45;14.928;
07.02.2021;19:45;20:00;14.387;
07.02.2021;20:00;20:15;14.163;
07.02.2021;20:15;20:30;13.301;
07.02.2021;20:30;20:45;13.230;
07.02.2021;20:45;21:00;13.273;
07.02.2021;21:00;21:15;13.322;
07.02.2021;21:15;21:30;13.267;
07.02.2021;21:30;21:45;13.174;
07.02.2021;21:45;22:00;13.062;
07.02.2021;22:00;22:15;12.950;
07.02.2021;22:15;22:30;12.657;
07.02.2021;22:30;22:45;12.492;
07.02.2021;22:45;23:00;12.458;
07.02.2021;23:00;23:15;12.461;
07.02.2021;23:15;23:30;12.398;
07.02.2021;23:30;23:45;12.349;
07.02.2021;23:45;00:00;12.343;
08.02.2021;00:00;00:15;12.392;
08.02.2021;00:15;00:30;12.554;
08.02.2021;00:30;00:45;12.400;
08.02.2021;00:45;01:00;12.303;
08.02.2021;01:00;01:15;12.497;
08.02.2021;01:15;01:30;12.428;
08.02.2021;01:30;01:45;12.460;
08.02.2021;01:45;02:00;12.443;
08.02.2021;02:00;02:15;12.427;
08.02.2021;02:15;02:30;12.413;
08.02.2021;02:30;02:45;12.342;
08.02.2021;02:45;03:00;12.292;
08.02.2021;03:00;03:15;12.052;
08.02.2021;03:15;03:30;12.001;
08.02.2021;03:30;03:45;11.879;
08.02.2021;03:45;04:00;12.139;
08.02.2021;04:00;04:15;12.155;
08.02.2021;04:15;04:30;12.104;
08.02.2021;04:30;04:45;12.102;
08.02.2021;04:45;05:00;12.093;
08.02.2021;05:00;05:15;12.442;
08.02.2021;05:15;05:30;12.527;
08.02.2021;05:30;05:45;12.559;
08.02.2021;05:45;06:00;12.626;
08.02.2021;06:00;06:15;12.981;
08.02.2021;06:15;06:30;13.035;
08.02.2021;06:30;06:45;12.970;
08.02.2021;06:45;07:00;13.266;
08.02.2021;07:00;07:15;13.112;
08.02.2021;07:15;07:30;13.158;
08.02.2021;07:30;07:45;12.984;
08.02.2021;07:45;08:00;13.032;
08.02.2021;08:00;08:15;13.488;
08.02.2021;08:15;08:30;13.577;
08.02.2021;08:30;08:45;13.564;
08.02.2021;08:45;09:00;13.439;
08.02.2021;09:00;09:15;13.390;
08.02.2021;09:15;09:30;13.321;
08.02.2021;09:30;09:45;13.443;
08.02.2021;09:45;10:00;13.462;
08.02.2021;10:00;10:15;13.753;
08.02.2021;10:15;10:30;13.717;
08.02.2021;10:30;10:45;13.744;
08.02.2021;10:45;11:00;13.732;
08.02.2021;11:00;11:15;13.554;
08.02.2021;11:15;11:30;13.770;
08.02.2021;11:30;11:45;14.047;
08.02.2021;11:45;12:00;14.133;
08.02.2021;12:00;12:15;13.844;
08.02.2021;12:15;12:30;13.840;
08.02.2021;12:30;12:45;13.927;
08.02.2021;12:45;13:00;13.721;
08.02.2021;13:00;13:15;13.676;
08.02.2021;13:15;13:30;13.288;
08.02.2021;13:30;13:45;13.133;
08.02.2021;13:45;14:00;13.050;
08.02.2021;14:00;14:15;12.811;
08.02.2021;14:15;14:30;12.790;
08.02.2021;14:30;14:45;12.717;
08.02.2021;14:45;15:00;12.570;
08.02.2021;15:00;15:15;12.558;
08.02.2021;15:15;15:30;12.529;
08.02.2021;15:30;15:45;12.290;
08.02.2021;15:45;16:00;12.059;
08.02.2021;16:00;16:15;11.894;
08.02.2021;16:15;16:30;11.967;
08.02.2021;16:30;16:45;11.936;
08.02.2021;16:45;17:00;11.967;
08.02.2021;17:00;17:15;12.421;
08.02.2021;17:15;17:30;12.502;
08.02.2021;17:30;17:45;12.618;
08.02.2021;17:45;18:00;12.765;
08.02.2021;18:00;18:15;13.012;
08.02.2021;18:15;18:30;13.044;
08.02.2021;18:30;18:45;13.034;
08.02.2021;18:45;19:00;13.137;
08.02.2021;19:00;19:15;13.241;
08.02.2021;19:15;19:30;12.915;
08.02.2021;19:30;19:45;12.462;
08.02.2021;19:45;20:00;12.460;
08.02.2021;20:00;20:15;12.806;
08.02.2021;20:15;20:30;12.398;
08.02.2021;20:30;20:45;12.226;
08.02.2021;20:45;21:00;12.065;
08.02.2021;21:00;21:15;12.088;
08.02.2021;21:15;21:30;12.179;
08.02.2021;21:30;21:45;12.045;
08.02.2021;21:45;22:00;11.988;
08.02.2021;22:00;22:15;12.101;
08.02.2021;22:15;22:30;11.982;
08.02.2021;22:30;22:45;11.997;
08.02.2021;22:45;23:00;12.185;
08.02.2021;23:00;23:15;12.297;
08.02.2021;23:15;23:30;12.177;
08.02.2021;23:30;23:45;12.291;
08.02.2021;23:45;00:00;12.297;
09.02.2021;00:00;00:15;12.097;
09.02.2021;00:15;00:30;11.878;
09.02.2021;00:30;00:45;11.847;
09.02.2021;00:45;01:00;11.919;
09.02.2021;01:00;01:15;11.843;
09.02.2021;01:15;01:30;11.748;
09.02.2021;01:30;01:45;11.716;
09.02.2021;01:45;02:00;11.766;
09.02.2021;02:00;02:15;11.692;
09.02.2021;02:15;02:30;11.647;
09.02.2021;02:30;02:45;11.722;
09.02.2021;02:45;03:00;11.780;
09.02.2021;03:00;03:15;11.649;
09.02.2021;03:15;03:30;11.581;
09.02.2021;03:30;03:45;11.504;
09.02.2021;03:45;04:00;11.536;
09.02.2021;04:00;04:15;11.544;
09.02.2021;04:15;04:30;11.585;
09.02.2021;04:30;04:45;11.614;
09.02.2021;04:45;05:00;11.589;
09.02.2021;05:00;05:15;11.740;
09.02.2021;05:15;05:30;11.768;
09.02.2021;05:30;05:45;11.694;
09.02.2021;05:45;06:00;11.653;
09.02.2021;06:00;06:15;11.460;
09.02.2021;06:15;06:30;11.479;
09.02.2021;06:30;06:45;11.365;
09.02.2021;06:45;07:00;11.494;
09.02.2021;07:00;07:15;11.756;
09.02.2021;07:15;07:30;12.087;
09.02.2021;07:30;07:45;12.146;
09.02.2021;07:45;08:00;12.259;
09.02.2021;08:00;08:15;11.927;
09.02.2021;08:15;08:30;12.113;
09.02.2021;08:30;08:45;12.189;
09.02.2021;08:45;09:00;12.226;
09.02.2021;09:00;09:15;12.475;
09.02.2021;09:15;09:30;12.496;
09.02.2021;09:30;09:45;12.529;
09.02.2021;09:45;10:00;12.566;
09.02.2021;10:00;10:15;12.645;
09.02.2021;10:15;10:30;12.946;
09.02.2021;10:30;10:45;13.014;
09.02.2021;10:45;11:00;12.995;
09.02.2021;11:00;11:15;12.588;
09.02.2021;11:15;11:30;12.833;
09.02.2021;11:30;11:45;12.915;
09.02.2021;11:45;12:00;12.685;
09.02.2021;12:00;12:15;12.885;
09.02.2021;12:15;12:30;12.954;
09.02.2021;12:30;12:45;13.097;
09.02.2021;12:45;13:00;12.831;
09.02.2021;13:00;13:15;12.678;
09.02.2021;13:15;13:30;12.614;
09.02.2021;13:30;13:45;12.285;
09.02.2021;13:45;14:00;12.174;
09.02.2021;14:00;14:15;12.101;
09.02.2021;14:15;14:30;12.148;
09.02.2021;14:30;14:45;12.068;
09.02.2021;14:45;15:00;11.965;
09.02.2021;15:00;15:15;11.706;
09.02.2021;15:15;15:30;11.595;
09.02.2021;15:30;15:45;11.537;
09.02.2021;15:45;16:00;11.416;
09.02.2021;16:00;16:15;12.001;
09.02.2021;16:15;16:30;12.167;
09.02.2021;16:30;16:45;12.244;
09.02.2021;16:45;17:00;12.176;
09.02.2021;17:00;17:15;12.286;
09.02.2021;17:15;17:30;12.486;
09.02.2021;17:30;17:45;12.398;
09.02.2021;17:45;18:00;12.637;
09.02.2021;18:00;18:15;12.698;
09.02.2021;18:15;18:30;12.896;
09.02.2021;18:30;18:45;12.912;
09.02.2021;18:45;19:00;12.795;
09.02.2021;19:00;19:15;12.388;
09.02.2021;19:15;19:30;12.251;
09.02.2021;19:30;19:45;12.238;
09.02.2021;19:45;20:00;12.088;
09.02.2021;20:00;20:15;11.487;
09.02.2021;20:15;20:30;11.313;
09.02.2021;20:30;20:45;11.130;
09.02.2021;20:45;21:00;11.198;
09.02.2021;21:00;21:15;11.448;
09.02.2021;21:15;21:30;11.556;
09.02.2021;21:30;21:45;11.407;
09.02.2021;21:45;22:00;11.231;
09.02.2021;22:00;22:15;10.875;
09.02.2021;22:15;22:30;10.743;
09.02.2021;22:30;22:45;10.615;
09.02.2021;22:45;23:00;10.588;
09.02.2021;23:00;23:15;10.979;
09.02.2021;23:15;23:30;11.112;
09.02.2021;23:30;23:45;10.945;
09.02.2021;23:45;00:00;10.893;
10.02.2021;00:00;00:15;11.433;
10.02.2021;00:15;00:30;11.412;
10.02.2021;00:30;00:45;11.259;
10.02.2021;00:45;01:00;11.228;
10.02.2021;01:00;01:15;11.326;
10.02.2021;01:15;01:30;11.149;
10.02.2021;01:30;01:45;11.184;
10.02.2021;01:45;02:00;11.180;
10.02.2021;02:00;02:15;11.107;
10.02.2021;02:15;02:30;11.214;
10.02.2021;02:30;02:45;11.130;
10.02.2021;02:45;03:00;11.105;
10.02.2021;03:00;03:15;10.770;
10.02.2021;03:15;03:30;10.651;
10.02.2021;03:30;03:45;10.682;
10.02.2021;03:45;04:00;10.913;
10.02.2021;04:00;04:15;10.866;
10.02.2021;04:15;04:30;10.931;
10.02.2021;04:30;04:45;10.956;
10.02.2021;04:45;05:00;11.000;
10.02.2021;05:00;05:15;11.230;
10.02.2021;05:15;05:30;11.147;
10.02.2021;05:30;05:45;11.154;
10.02.2021;05:45;06:00;11.298;
10.02.2021;06:00;06:15;11.139;
10.02.2021;06:15;06:30;11.201;
10.02.2021;06:30;06:45;11.288;
10.02.2021;06:45;07:00;11.230;
10.02.2021;07:00;07:15;11.367;
10.02.2021;07:15;07:30;11.145;
10.02.2021;07:30;07:45;11.211;
10.02.2021;07:45;08:00;11.362;
10.02.2021;08:00;08:15;11.835;
10.02.2021;08:15;08:30;12.119;
10.02.2021;08:30;08:45;12.274;
10.02.2021;08:45;09:00;12.371;
10.02.2021;09:00;09:15;12.356;
10.02.2021;09:15;09:30;12.351;
10.02.2021;09:30;09:45;12.367;
10.02.2021;09:45;10:00;12.306;
10.02.2021;10:00;10:15;11.655;
10.02.2021;10:15;10:30;11.835;
10.02.2021;10:30;10:45;11.877;
10.02.2021;10:45;11:00;11.918;
10.02.2021;11:00;11:15;11.673;
10.02.2021;11:15;11:30;11.703;
10.02.2021;11:30;11:45;11.665;
10.02.2021;11:45;12:00;11.792;
10.02.2021;12:00;12:15;11.990;
10.02.2021;12:15;12:30;12.074;
10.02.2021;12:30;12:45;11.955;
10.02.2021;12:45;13:00;11.840;
10.02.2021;13:00;13:15;11.745;
10.02.2021;13:15;13:30;11.493;
10.02.2021;13:30;13:45;11.472;
10.02.2021;13:45;14:00;11.393;
10.02.2021;14:00;14:15;11.756;
10.02.2021;14:15;14:30;11.741;
10.02.2021;14:30;14:45;11.804;
10.02.2021;14:45;15:00;11.811;
10.02.2021;15:00;15:15;11.543;
10.02.2021;15:15;15:30;11.384;
10.02.2021;15:30;15:45;11.405;
10.02.2021;15:45;16:00;11.264;
10.02.2021;16:00;16:15;11.518;
10.02.2021;16:15;16:30;11.504;
10.02.2021;16:30;16:45;11.506;
10.02.2021;16:45;17:00;11.516;
10.02.2021;17:00;17:15;11.040;
10.02.2021;17:15;17:30;11.246;
10.02.2021;17:30;17:45;11.381;
10.02.2021;17:45;18:00;11.467;
10.02.2021;18:00;18:15;11.611;
10.02.2021;18:15;18:30;11.775;
10.02.2021;18:30;18:45;11.700;
10.02.2021;18:45;19:00;11.687;
10.02.2021;19:00;19:15;11.484;
10.02.2021;19:15;19:30;11.348;
10.02.2021;19:30;19:45;11.469;
10.02.2021;19:45;20:00;11.373;
10.02.2021;20:00;20:15;11.288;
10.02.2021;20:15;20:30;11.194;
10.02.2021;20:30;20:45;11.083;
10.02.2021;20:45;21:00;11.134;
10.02.2021;21:00;21:15;11.220;
10.02.2021;21:15;21:30;11.320;
10.02.2021;21:30;21:45;11.398;
10.02.2021;21:45;22:00;11.308;
10.02.2021;22:00;22:15;11.299;
10.02.2021;22:15;22:30;11.408;
10.02.2021;22:30;22:45;11.425;
10.02.2021;22:45;23:00;11.482;
10.02.2021;23:00;23:15;11.788;
10.02.2021;23:15;23:30;11.856;
10.02.2021;23:30;23:45;11.827;
10.02.2021;23:45;00:00;11.843;
11.02.2021;00:00;00:15;12.085;
11.02.2021;00:15;00:30;12.197;
11.02.2021;00:30;00:45;12.218;
11.02.2021;00:45;01:00;12.251;
11.02.2021;01:00;01:15;12.265;
11.02.2021;01:15;01:30;12.300;
11.02.2021;01:30;01:45;12.372;
11.02.2021;01:45;02:00;12.327;
11.02.2021;02:00;02:15;12.369;
11.02.2021;02:15;02:30;12.373;
11.02.2021;02:30;02:45;12.406;
11.02.2021;02:45;03:00;12.270;
11.02.2021;03:00;03:15;12.041;
11.02.2021;03:15;03:30;12.101;
11.02.2021;03:30;03:45;12.090;
11.02.2021;03:45;04:00;12.235;
11.02.2021;04:00;04:15;12.049;
11.02.2021;04:15;04:30;12.121;
11.02.2021;04:30;04:45;12.197;
11.02.2021;04:45;05:00;12.078;
11.02.2021;05:00;05:15;11.861;
11.02.2021;05:15;05:30;11.912;
11.02.2021;05:30;05:45;11.908;
11.02.2021;05:45;06:00;11.809;
11.02.2021;06:00;06:15;11.516;
11.02.2021;06:15;06:30;11.749;
11.02.2021;06:30;06:45;11.675;
11.02.2021;06:45;07:00;11.622;
11.02.2021;07:00;07:15;11.454;
11.02.2021;07:15;07:30;11.674;
11.02.2021;07:30;07:45;11.596;
11.02.2021;07:45;08:00;11.568;
11.02.2021;08:00;08:15;12.175;
11.02.2021;08:15;08:30;12.429;
11.02.2021;08:30;08:45;12.533;
11.02.2021;08:45;09:00;12.526;
11.02.2021;09:00;09:15;12.468;
11.02.2021;09:15;09:30;12.359;
11.02.2021;09:30;09:45;12.284;
11.02.2021;09:45;10:00;12.167;
11.02.2021;10:00;10:15;12.040;
11.02.2021;10:15;10:30;11.910;
11.02.2021;10:30;10:45;11.905;
11.02.2021;10:45;11:00;11.940;
11.02.2021;11:00;11:15;12.017;
11.02.2021;11:15;11:30;12.587;
11.02.2021;11:30;11:45;12.549;
11.02.2021;11:45;12:00;12.426;
11.02.2021;12:00;12:15;11.751;
11.02.2021;12:15;12:30;11.612;
11.02.2021;12:30;12:45;11.589;
11.02.2021;12:45;13:00;11.514;
11.02.2021;13:00;13:15;11.243;
11.02.2021;13:15;13:30;11.140;
11.02.2021;13:30;13:45;11.166;
11.02.2021;13:45;14:00;11.095;
11.02.2021;14:00;14:15;11.152;
11.02.2021;14:15;14:30;11.060;
11.02.2021;14:30;14:45;11.118;
11.02.2021;14:45;15:00;11.138;
11.02.2021;15:00;15:15;11.152;
11.02.2021;15:15;15:30;11.152;
11.02.2021;15:30;15:45;11.196;
11.02.2021;15:45;16:00;11.211;
11.02.2021;16:00;16:15;11.717;
11.02.2021;16:15;16:30;11.844;
11.02.2021;16:30;16:45;11.875;
11.02.2021;16:45;17:00;11.865;
11.02.2021;17:00;17:15;11.943;
11.02.2021;17:15;17:30;12.202;
11.02.2021;17:30;17:45;12.299;
11.02.2021;17:45;18:00;12.443;
11.02.2021;18:00;18:15;12.488;
11.02.2021;18:15;18:30;12.606;
11.02.2021;18:30;18:45;12.652;
11.02.2021;18:45;19:00;12.723;
11.02.2021;19:00;19:15;12.626;
11.02.2021;19:15;19:30;12.687;
11.02.2021;19:30;19:45;12.748;
11.02.2021;19:45;20:00;12.734;
11.02.2021;20:00;20:15;12.101;
11.02.2021;20:15;20:30;11.890;
11.02.2021;20:30;20:45;11.883;
11.02.2021;20:45;21:00;11.916;
11.02.2021;21:00;21:15;12.049;
11.02.2021;21:15;21:30;11.882;
11.02.2021;21:30;21:45;11.820;
11.02.2021;21:45;22:00;11.745;
11.02.2021;22:00;22:15;11.597;
11.02.2021;22:15;22:30;11.425;
11.02.2021;22:30;22:45;11.361;
11.02.2021;22:45;23:00;11.406;
11.02.2021;23:00;23:15;11.530;
11.02.2021;23:15;23:30;11.453;
11.02.2021;23:30;23:45;11.421;
11.02.2021;23:45;00:00;11.359;
12.02.2021;00:00;00:15;11.314;
12.02.2021;00:15;00:30;11.165;
12.02.2021;00:30;00:45;11.159;
12.02.2021;00:45;01:00;11.085;
12.02.2021;01:00;01:15;11.118;
12.02.2021;01:15;01:30;11.077;
12.02.2021;01:30;01:45;10.988;
12.02.2021;01:45;02:00;10.977;
12.02.2021;02:00;02:15;11.007;
12.02.2021;02:15;02:30;11.117;
12.02.2021;02:30;02:45;11.051;
12.02.2021;02:45;03:00;11.022;
12.02.2021;03:00;03:15;10.978;
12.02.2021;03:15;03:30;11.068;
12.02.2021;03:30;03:45;11.044;
12.02.2021;03:45;04:00;11.072;
12.02.2021;04:00;04:15;11.059;
12.02.2021;04:15;04:30;11.175;
12.02.2021;04:30;04:45;11.198;
12.02.2021;04:45;05:00;11.162;
12.02.2021;05:00;05:15;11.434;
12.02.2021;05:15;05:30;11.614;
12.02.2021;05:30;05:45;11.609;
12.02.2021;05:45;06:00;11.631;
12.02.2021;06:00;06:15;11.871;
12.02.2021;06:15;06:30;12.111;
12.02.2021;06:30;06:45;12.277;
12.02.2021;06:45;07:00;12.254;
12.02.2021;07:00;07:15;12.269;
12.02.2021;07:15;07:30;12.190;
12.02.2021;07:30;07:45;12.329;
12.02.2021;07:45;08:00;12.593;
12.02.2021;08:00;08:15;12.307;
12.02.2021;08:15;08:30;12.429;
12.02.2021;08:30;08:45;12.714;
12.02.2021;08:45;09:00;12.601;
12.02.2021;09:00;09:15;12.734;
12.02.2021;09:15;09:30;12.602;
12.02.2021;09:30;09:45;12.444;
12.02.2021;09:45;10:00;12.414;
12.02.2021;10:00;10:15;12.346;
12.02.2021;10:15;10:30;12.291;
12.02.2021;10:30;10:45;12.016;
12.02.2021;10:45;11:00;12.065;
12.02.2021;11:00;11:15;11.914;
12.02.2021;11:15;11:30;11.971;
12.02.2021;11:30;11:45;11.782;
12.02.2021;11:45;12:00;11.737;
12.02.2021;12:00;12:15;11.736;
12.02.2021;12:15;12:30;11.751;
12.02.2021;12:30;12:45;11.530;
12.02.2021;12:45;13:00;11.545;
12.02.2021;13:00;13:15;11.674;
12.02.2021;13:15;13:30;11.555;
12.02.2021;13:30;13:45;11.508;
12.02.2021;13:45;14:00;11.536;
12.02.2021;14:00;14:15;11.799;
12.02.2021;14:15;14:30;12.006;
12.02.2021;14:30;14:45;12.023;
12.02.2021;14:45;15:00;12.023;
12.02.2021;15:00;15:15;12.016;
12.02.2021;15:15;15:30;12.146;
12.02.2021;15:30;15:45;12.160;
12.02.2021;15:45;16:00;12.067;
12.02.2021;16:00;16:15;11.840;
12.02.2021;16:15;16:30;11.921;
12.02.2021;16:30;16:45;11.881;
12.02.2021;16:45;17:00;11.907;
12.02.2021;17:00;17:15;11.995;
12.02.2021;17:15;17:30;12.524;
12.02.2021;17:30;17:45;12.609;
12.02.2021;17:45;18:00;12.776;
12.02.2021;18:00;18:15;12.496;
12.02.2021;18:15;18:30;12.479;
12.02.2021;18:30;18:45;12.484;
12.02.2021;18:45;19:00;12.610;
12.02.2021;19:00;19:15;12.746;
12.02.2021;19:15;19:30;12.665;
